product_no,review_text,segment,registered_at,source
5103614,가성비가 아주 좋은 제품입니다,육류,,
5103614,라이브행사때 아주 잘 샀어요~너무 부드럽고 맛있네요,육류,,
5103614,"너무 맛있게 먹었습니다.
감사합니다.",육류,,
5103614,저렴하게 맛있게 먹었어요,육류,,
5103614,"라방할때 구매해서 동생네  선물 보냈네요
잘 먹었습니다",육류,,
5103614,마블링이 많이 되어 있어서 부드럽게 잘 먹었습니다,육류,,
5103614,라이브가로 잘 먹었어요 굿 ㅎ,육류,,
5103614,컬리고기 맛있어서 자주먹고있어요,육류,,
5103614,세일해서 이 가격이면 구매하죠,육류,,
5103614,고기 엄청 저렴하게 샀어요,육류,,
5103614,등심도맛있어요~~~재재구매중입니다,육류,,
5103614,할인해서 맛있게 잘 먹었엉ㅅ,육류,,
5103614,주문하고 며칠 좀 지나서 구워먹었는데도 잡내없이 맛있었습니다.,육류,,
5103614,"등심은 괜찮았어요
같이 구매한 샤브샤브용 고기는 넘 질겼음 ㅠ",육류,,
5103614,등심 맛있어요~~~ 고소하고 마블링도 적당해서 굿굿,육류,,
5103614,라이브보고 기대했는데 생각보다 쏘쏘,육류,,
5103614,투쁠이 아니라도 먹기 괜찮네요,육류,,
5103614,"라이브방송보고샀는데
실패네요",육류,,
5103614,맛있게 잘먹었슺니다. 맛있게 잘먹었슺니다.,육류,,
5103614,매번 라이브때 주문하는데 맛있어요 ㅎㅎ,육류,,
5103614,이번고기가 더 야들야들 좋아요~,육류,,
5103614,육질이 부드럽고 맛있어요,육류,,
5103614,"일요일 점심은 스테끼🥩 아이들하고 맛있게 잘먹었어요
올리브오일,소금,후추에 버터,, 아이들도 남편도 맛있게 먹었어여",육류,,
5103614,"지난 라방때보다
때깔 좋은게 와서 좋았어요.",육류,,
5103614,등심엔 버릴 부분이 많지만 맛 있어여,육류,,
5051043,"고기 상태부터 확실히 만족스러웠어요. 마블링이 과하지 않으면서도 고르게 퍼져 있어서 굽기 전부터 기대감이 올라갔고, 실제로 구워보니 육즙이 잘 살아 있고 식감이 굉장히 부드럽습니다. 센 불에 겉면만 빠르게 시어링하고 소금만 살짝 찍어 먹었는데도 고기 자체의 고소한 풍미가 충분히 느껴졌습니다.

특히 기름진 느낌이 부담스럽지 않고 깔끔하게 떨어지는 맛이라 계속 손이 가는 타입의 등심이었습니다. 마늘이랑 같이 구워 먹으니 풍미가 더 살아나고, 집에서도 전문점 느낌을 꽤 잘 재현할 수 있었어요.

포장 상태도 깔끔했고 냉장 상태 유지가 잘 되어 신선도 면에서도 만족했습니다. 특별한 날 집에서 제대로 된 한우 구워 먹고 싶을 때 다시 주문할 생각 있습니다.",육류,,
5051043,"크리스마스를 맞이해서 컬리에서 산 등심스테이크, 야채, 뇨끼로 풍요로운 저녁 먹었어요. 컬리에서 같이 산 가니쉬 세트랑 같이 플레이팅 하니 예뻐서 뿌듯하네요 ㅎㅎㅎ

등심스테이크는 굽기에 따라 맛이 정~~말 다르더라고요! 덜 익혔다가 너무 맛없길래 최대한 맛있게 드시라고 굽기 시간 공유해요! 

<광파오븐 등심 굽기 시간>
저는 광파오븐을 썼고, 광파오븐 120도 예열한 뒤
110도 30분-> 중간에 20분 더 돌려서 총 50분 구웟습니다! 중간에 한번 확인 하시고 시간 더해주시먄 좋을 것 같아요. 아주 약간 붉은기가 돌 때 먹으면 딱입니다 ㅎㅎ 

맛은 기름기가 약간 있는 편이라 고소하고 부드라워요. 약간 느끼하지만 홀그레인, 야채랑 먹으면 딱이에여",육류,,
5051043,"마블링,, 미쳤고요
고기 굽는데 잡내 하ㅏㅏㅏ나도 없고
육향 쫀득하니 미쳤습니다. 
아기밥 위에 스테이크로 구워 올려주웠습니다. 
아이가 곧 세돌이라 핏기 없이 구웠는데도
하나도 안질기고요. 
고기를 집에서 구워주면 잘 안먹고 
숯에 굽는 고기만 잘 먹는 아이입니다,,
다 먹더니 잘먹었습니다~ 하네요🥹
목초육으로 사먹이고 있던 차에
세일하길래 사 봤는데 이제 이것만 사렵니다,,🫶🏻",육류,,
5051043,어머님 사다 드렸는데..아주 좋아하세요.,육류,,
5051043,한우 마싰어여.굿굿조아여.,육류,,
5051043,빠르게잘받았어요 오늘 저녁에 먹어볼게요,육류,,
5051043,한우 등심 고소하고 맛있어요,육류,,
5051043,투쁠이라 믿고 샀는데 고기가 너무 질기네요. 재구매는 안할 것 같아요.,육류,,
5051043,등심 너무맛나요.맛있어여.굿굿,육류,,
5051043,항상 애용하고 있습니다 ~,육류,,
5051043,먹기전이지만 보기에 별로네요..고기 조각도 나있고..,육류,,
5051043,여러번 사봤는데 이번건 보기에 별로..,육류,,
5051043,소고기 구워먹으려고 구매했어요~! 부드럽고 맛있네요!,육류,,
5051043,"근막이 조금있긴했지만  야들하니
맛있어요   두께는 얇은편인데
구워놓으면  또  양이  제법됩니다",육류,,
5051043,한우 등심 먹고싶어서 구매했어요,육류,,
5051043,"역시 컬리 남도우애한우 투뿔 제입맛에는 제일 맛있네요 
돼지고기를 못먹고 소고기로만 먹는데 소고기도 그닥 좋아하지는 않은데 얘는 그래도 잘 넘어가네요^^
우리집 양반은 저보고 평소 고기를 별로 안좋아한다고 절에가서살아도 끄떡없겠다네요.",육류,,
5051043,"육질이 부드럽고 고소한 맛이 잘 느껴지고, 집에서 맛있게 즐길 수 있었어요. 전체적으로 품질이 좋아 특별한 날이나 집에서 구이용으로 먹기 괜찮은 선택이었습니다.",육류,,
5051043,세일해서 득템했어요. 맛있어요,육류,,
5051043,살살 녹는 맛. 한우는 다 맛있다,육류,,
5051043,할인하길래 냉큼 샀습니다 ㅎㅎ,육류,,
5051043,엄마 구워드시라고 샀는데 맛있대요 !!,육류,,
5051043,역시 남도우애... 입에서 녹음,육류,,
5051043,남도우애가 지방질도 적절하고 맛잇어요,육류,,
5051043,고기가 부드럽고 연한 게 아주 맛있습니다.,육류,,
5051043,"남도우애 맛있어요
세일할 때 종종 구매해요",육류,,
5051043,"겉으로 봤을땐 심이 좀 있어그런가
했는데  구워먹으니  괜찮아요
남도우애고기  좋아요",육류,,
5051043,마블링이 미쳤어요!! 너무 맛있었어요 ㅠㅠ,육류,,
5051043,무항생제라 골랐는데 맛도 정말 좋았어요.,육류,,
5051043,근막 같은 부분 떼어내야 더 부드럽게 먹을 수 있어요,육류,,
5051043,"실망입니다 
이번엔 너무 안좋은 부위로 받았어요",육류,,
5051043,고소하니 너무 맛있습니다,육류,,
5051043,남도우애는 늘 사랑이죠 ㅎㅎ 맛있어요 세일 자주자주 해주세요,육류,,
5051043,"남도우애 한우, 투뿔이라 맛있어요",육류,,
5051043,등심인데 질기지 않고 고소하니 맛있어서 재구매합니다~~,육류,,
5051043,등심인데 구멍이 뻥뻥 뚫려있나요?,육류,,
5051043,투쁠한우임을 믿고 먹습니다. 굿!!!,육류,,
5051043,지방없는 안심으로  청경채볶음 해먹었어요,육류,,
5051043,남도우애 고기 맛있어서 좋아하는데 오늘은 지방 비율이 너무 높네요 ㅠ,육류,,
5051043,"저번에 시켜드렸는데 맛있게 드셨다고 하셔서 재구매 했습니다.
하지만 무슨 이유에서인지 너무 질겨서 하나도 못먹고 다 버리셨다고 합니다.
속상해 할까봐 말씀 안하셨다고 하시는데 계속 시켜줄까봐 어쩔 수 없이 말씀하셨다고 하십니다.
아무리 식품이라지만 이렇게까지 다를 수가 있을까 좀 이해가 안가고요, 가격적인 부분에서도 결코 저렴하지 않은데 .. 돈이 많이 아깝습니다.
개선을 해야할 것 같아요.",육류,,
5051043,엄청 부드럽고 육즙 좋아요,육류,,
5051043,지방 제거가 안되어서 버리는 양이 많았습니다. 맛있는 마블링이 아니고 근막처럼 질겨보이는 부위가 너무 많아 버려서 양이 너무 적어졌어요,육류,,
5051043,"무항생제 소고기 구 이용으로 잘 먹었습니다
육 질도 맛도 좋았어요",육류,,
1000433103,"한우 투뿔 등심, 착한 가격에 구매했어요.
요즘 학원다니느라 늦게 귀가하는 아들 녀석,
스페셜 메뉴로 등심 스테이크 준비!

올리브유와 스테이크 시즈닝 뿌려서 30분정도 뒀다가,
예열된 후라이팬에 앞뒤로 2분씩 구워주고.
이즈니 버터 넣어서 끼얹어주며 앞뒤 1분씩 구워주면 끝.

5분정도 은박지 씌워서 잠시 뒀다가
구운양파,구운마늘.구운쏘세지와 함께 담아냈어요.

기본 스테이크 소스 이외에
핑크쏠트와 겨자도 함께 내 주었더니
엄지척을 부르는 맛이에요^^
역시 한우 투뿔은 다르다며 맛있게 먹어주는 아들 보니 기분이 너무 좋네요.
아이 혼자 먹기 딱 좋은 양이라 든든하게 한끼 해결했답니다^^",육류,,
1000433103,"진짜 좋은 가격에 득템했어요!!
투쁠 한우를 이가격에 구매하다니.. 컬리 진짜 최고예용❤️
저희 집은 아이부터 어른까지 전부 한우 킬러라서 
각종 마트 한우들은 다 섭렵하고 있는데
투쁠 이가격에 절대 살 수 없어요
할인 안해도 가격이 넘넘 착한거 아닌가요?
심지여 200그램도 아니고 250그램이면 
컬리가 남는게 있는지 모르겠네용
다른곳은 그람수 맞추려고 조금씩 절단된게 오기도하는데
너무 깔끔한 한덩어리라서 너무 좋았고
고기를 튀기듯이 겉면만 구워서 먹었는데 
겉바속촉으로 부드럽고 맛있었어고
딱 적당한 지방부분이 있어서 훨씬 고소했어요
아이가 고기가 질기거나 냄새에 민감해서 냄새가 나는거같으면
뱉기도하는데 아이도 너무 좋아했어요!!
한우는 앞으로 컬리로 정착할게요👍👍",육류,,
1000433103,"컬리에서 만든 투쁠 한우 신상품이라니!!! 일단 믿고 시켜봤습니다. 할인을 많이 받아서 1++ 한우를 이 가격에 부담 없이 구매한 건 처음인듯 해요ㅠ 받자마자 오랜만에 야식으로 투쁠한우 플랙스했습니다 ㅎㅎ 사진으로 보시다시피 마블링이 엄청나서,, 입에서 그냥 살살 녹아요🤤 못참고 배송 직후 바로 먹어서인가(?) 신선한건 당연하구요.. 급히 먹느라 사진 찍는걸 스킵해버렸지만 최근에 먹었던 한우 중에 제일 맛있었어요!! 고소하고 녹진한게 한우는 역시 한우더라고요😆 내일은 부모님 집에도 몇팩 보내드리고 저도 솥밥용으로 하나 더 구매하려고 합니당💸 이 가격에 이 퀄리티는 귀하네요... 컬리스 한우 오래오래 많이 팔아주세요👏🏻",육류,,
1000433103,세일해서 1++ 구매했어요,육류,,
1000433103,컬리 1++ 이 국거리부터 불고기 등심까지 다 괜찮더라구요,육류,,
1000433103,"신선하고 좋아요
한우는 컬리에서만 사요",육류,,
1000433103,3팩 샀는데 이번엔 다 괜찮아요,육류,,
1000433103,"항상 시켜먹는 메뉴
세일해서 너무좋아요.
자주세일하면 좋겠응",육류,,
1000433103,컬리 한우 등심 매주 구매해요,육류,,
1000433103,아이 한 두번 구워주기에 적당해서 재구매했어요. 잡내도 안나고 고기질도 연하고 신선해서 만족스러워요.,육류,,
1000433103,"일전에 채끝살 맛있게 먹었는데 등심은 투뿔한우가 맞나 싶을정도로 맛이 없어요
냄새도 나고 돈이 아까웠습니다",육류,,
1000433103,"스테이크용 두꺼운 고기네요
열심히 가위질해서 얇게 잘라먹었습니다
쫄깃 고소했어요",육류,,
1000433103,질 좋은 고기 잘 샀습니다,육류,,
1000433103,한우 맛이 좋아요 신선해요,육류,,
1000433103,"가격이싸서 사긴했는데 역시나 가격만큼인가봅니다
 이렇게 질긴 투뿔은 처음 먹어봅니다 두툼하니 구이용이라 비주얼만 좋고 저는 맛이 없어요 
개인적으로 온라인 고기는 설로인제일 나은듯 에휴",육류,,
1000433103,아이들이 너무 잘먹어서 매주 주문해요,육류,,
1000433103,"++한우 등심 진짜 맛있어요
매주 주문해요",육류,,
1000433103,1++ 기대되요 맛있을거같아요,육류,,
1000433103,재구매 입니다. 좋습니다!!,육류,,
1000433103,보통 등심은 200그램 포장이 많은데 이건 250이라서 좋네요.,육류,,
1000433103,스테이크용이네요 잘 먹었습니당 고기 질은 투뿔이니 괜타나요 신선한것으로 왓네요 유통기한도 꽤 김,육류,,
1000433103,"아주 맛있겠네요
고기 상태 넘 좋고
컬리굿",육류,,
1000433103,종종 시켜먹는 투뿔등심.. 맛나요. 땟갈 고와요,육류,,
1000433103,투뿔이라  더고소하고  맛있어오,육류,,
1000433103,킬리에서  주문한  고기는  변함없이  맛있어오,육류,,
1000433103,컬리 한우 고소하고 맛있어요,육류,,
1000433103,한우 등심 매주 구매해요,육류,,
1000433103,"이번에 등심은 많이 질겼어요
심이 좀 많고 고기가 항상 좋았는데 이번엔 좀 ,,",육류,,
1000433103,등심치고 두깨가 있어서 스테이크용으로 잘먹었어요,육류,,
1000433103,"고기 마블링 좋네요
저녁에 맛있게 먹어보려고요",육류,,
1000433103,"두톰하고 좋아요
질기지 않아 좋아요
남편과 한끼 좋아요",육류,,
1000433103,기름기 적당히 섞여있어서 맛있어요,육류,,
1000433103,"진짜 맛있어요
한달에 한번정도는 주문해요",육류,,
1000433103,안전하게 배송 되었습니다,육류,,
1000433103,한우등심과 큐브등 2가지로 구매했는데 고기질이 큐브가 더 맛있었네요 ㅋ,육류,,
1000433103,정말맛있어요  할인받아서  잘샀어요,육류,,
1000433103,할인해서 한우 투뿔 잘샀는데 확실히 기름이 많아서 기름저요,육류,,
1000433103,"여러번 구매해도 항상 실패가 없는^^
가격도 합리적이고 좋습니다",육류,,
1000433103,한우등심. 요번거는 맛있는부위도 있고 질긴부위도 있네요,육류,,
1000433103,등심구이 해먹을때 좋아요,육류,,
1000433103,제 기록 보시면 알겠지만 제가 이 상품 많이 구입했는데 이번에 배송온 제품은 정말 정말 질겼어요 투뿔이라고 말하기 챙피할 정도로 질기고 이상했습니다ㅜㅜ 품질관리 부탁드려요,육류,,
